Year,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2010,7,1,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2010,7,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.447785,1.4004375,1.3606665,1.3820265,1.4247555,1.377288,1.2962715,1.165143,1.1177715,1.114665,1.0258485,1.1574105,1.214454
2010,7,3,1.1334225,1.3048695,1.4039745,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.4123835,1.293345,0.970041,0.4076025,0.201141
2010,7,4,0.147273,0.176679,0.153246,0.1922505,0.2693745,0.2836905,0.373149,0.3234315,0.3543765,0.313272,0.2575305,0.1601985,0.076614,0,0,0,0,0,0,0,0,0,0,0
2010,7,5,0.0458385,0,0.052332,0.0700305,0.0688095,0.076014,0.067734,0,0,0,0,0,0.042921,0.10209,0.12849,0.1846005,0.2219865,0.387396,0.587586,0.6997575,0.8883855,0.9154065,1.1183355,1.346988
2010,7,6,0.734649,0.484029,0.260025,0.2577675,0.4076025,0.5006985,0.7571475,0.7372605,0.7683735,0.741915,0.90018,0.828615,0.87723,0.900801,0.7994775,0.6907695,0.7624545,0.933747,1.043352,1.1267505,1.092051,1.113249,1.344792,1.266513
2010,7,7,0.958275,0.677421,0.577158,0.688254,0.6896505,0.5417955,0.89304,0.8806365,1.0149045,1.0780725,0.987633,0.984861,1.0484475,0.9098115,0.7746105,0.6994755,0.696378,0.7937565,0.7958625,0.682407,0.7760985,0.7577355,0.803703,0.622068
2010,7,8,0.540156,0.46722,0.3978285,0.368787,0.356148,0.4153575,0.837177,0.8890065,0.668067,0.6631485,1.2919695,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2010,7,9,1.5,1.5,1.233942,0.9551745,1.0932075,0.7500975,1.019472,1.445748,1.5,1.5,1.5,1.443048,1.3880625,1.3550805,1.3926765,1.447176,1.5,1.4271795,1.3664955,1.405128,1.373061,1.2797025,0.597651,0.155889
2010,7,10,0.048864,0,0.0570135,0.0919485,0.0841275,0.089346,0.0447885,0.0613425,0.1223415,0.148779,0.1776615,0.146661,0.143907,0.212286,0.600441,0.7190865,0.7865535,1.0568055,0.9545535,1.4263515,1.5,1.4198655,1.5,1.5
2010,7,11,1.5,1.5,1.426932,1.4270145,1.5,1.5,1.321434,1.426767,1.5,1.5,1.5,1.5,1.4129655,1.1664675,1.297626,1.219764,1.2545685,1.2420015,1.144422,0.983013,1.100124,1.162221,1.076607,1.261134
2010,7,12,1.2847905,1.5,1.5,1.5,1.5,1.2565515,0.71109,1.2903885,1.5,1.5,1.5,1.5,1.4471145,1.3126515,1.1756595,0.9104325,0.9570345,1.0824585,1.2066225,1.278057,1.147419,0.5235255,0.601713,0.8307525
2010,7,13,1.0897335,1.0231185,0.687138,0.332238,0.1814745,0.221679,0.568089,0.995322,0.7811685,0.46146,0.3506985,0.209565,0.1354485,0.1135575,0.1379775,0.126954,0.111681,0.1146135,0.0649995,0,0,0.0616275,0.056541,0.045924
2010,7,14,0,0.050451,0,0,0,0,0,0.1683165,0.1661535,0.06249,0,0,0.0490455,0,0,0,0.1298655,0.133581,0.0893055,0.0723045,0.055272,0.2817495,0.3345135,0.269622
2010,7,15,0.2998365,0.254007,0.2460825,0.26472,0.299151,0.567603,0.674661,0.6899295,0.926598,0.9067035,0.919137,0.385479,0.2503005,0.1981935,0.147069,0.1822305,0.2014185,0.1408785,0.131376,0.110244,0.079506,0.186141,1.4308815,1.5
2010,7,16,0.212775,0.1135575,0.105306,1.188303,0.2784135,0.155457,0.3349695,0.103326,0.222396,0.1018545,0,0,0,0,0,0,0,0,0.105354,0.115626,0.1181685,0.132903,0.110601,0.3237255
2010,7,17,0.398007,0.8451525,1.119462,1.269912,1.3137435,1.3151925,1.2467625,1.392444,1.39746,1.4123835,1.387095,1.326825,1.2833745,1.0216005,0.791352,0.7170825,0.76956,0.8176455,0.6617865,0.6212865,0.618945,0.5352615,0.9253545,1.128981
2010,7,18,0.730308,0.8899365,1.017951,1.1058525,1.185744,1.1140995,1.1155125,1.304682,1.347456,1.2728595,1.240632,1.270968,0.9343695,0.73407,0.6132465,0.702015,0.782364,0.5828505,0.3741615,0.260862,0.3796095,0.8837355,1.44435,1.407297
2010,7,19,1.5,1.5,1.5,1.5,1.4407035,1.3383765,1.307862,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.43655,1.4436375,1.4490435,1.445433,1.445874,1.4529825,1.5,1.5
2010,7,20,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2010,7,21,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.441248,1.5,1.292559,0.7427895,0.2084085,0.112251,0.247443
2010,7,22,0.791352,1.124235,1.089153,0.8130885,0.6024765,0.5873355,0.5521935,0.381327,0.245517,0.125901,0,0.067797,0.258597,0.162885,0.150021,0.1448415,0.1324125,0.111063,0.07065,0.066645,0.0612285,0.0458595,0,0
